year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2010,2010,1804041PD,1804041E,30647.0,17.6,0.0,30647.0
2010,2010,1804043PD,1804043E,30297.61,17.6,0.0,30297.61
2010,2010,1804051PD,1804051E,3482.1,17.6,0.0,3482.1
2010,2010,1804062PD,1804062E,29966.75,17.6,0.0,29966.75
2010,2010,1804065PD,1804065E,14580.6,17.6,0.0,14580.6
2010,2010,1804067PD,1804067E,4129.76,17.6,0.0,4129.76
2010,2010,1804069NPD,1804069E,1129.0,21.12,0.0,1129.0
2010,2010,1804069PD,1804069E,19158.48,17.6,0.0,19158.48
2010,2010,1805001PD,1805001E,9200.0,318.2,0.0,0.0
2010,2010,1805003PD,1805003E,43000.0,318.2,0.0,43000.0
2010,2010,1805005NPD,1805005E,73.0,381.84,0.0,73.0
2010,2010,1805005PD,1805005E,2753.0,318.2,0.0,2753.0
2010,2010,1805007PD,1805007E,5024.12,318.2,0.0,5024.12
2010,2010,1805009NPD,1805009E,168.0,381.84,0.0,168.0
2010,2010,1805009PD,1805009E,4099.9,318.2,0.0,4099.9
2010,2010,1805011PD,1805011E,12391.68,294.0,0.0,12391.68
2010,2010,1805013PD,1805013E,9747.0,300.0,0.0,9747.0
2010,2010,1805015PD,1805015E,11648.0,301.0,0.0,11648.0
2010,2010,1805017PD,1805017E,14839.08,223.0,0.0,14839.08
2010,2010,1805019PD,1805019E,8041.75,294.0,0.0,8041.75
2010,2010,1805023PD,1805023E,1902.6,318.2,0.0,1902.6
2010,2010,1805025NPD,1805025E,4250.0,381.84,0.0,4250.0
2010,2010,1805025PD,1805025E,62560.0,361.0,0.0,62560.0
2010,2010,1805027NPD,1805027E,547.0,381.84,0.0,547.0
2010,2010,1805027PD,1805027E,4130.19,318.2,0.0,4130.19
2010,2010,1805029NPD,1805029E,1264.0,381.84,0.0,1264.0
2010,2010,1805029PD,1805029E,8742.0,318.2,0.0,8742.0
2010,2010,1805031NPD,1805031E,10080.0,381.84,0.0,10080.0
2010,2010,1805031PD,1805031E,153891.39,318.2,0.0,153891.39
2010,2010,1805033PD,1805033E,1886.0,318.2,0.0,1886.0
2010,2010,1805035PD,1805035E,4884.0,318.2,0.0,4884.0
2010,2010,1805039PD,1805039E,1904.43,120.0,0.0,1904.43
2010,2010,1805043PD,1805043E,16215.71,318.2,0.0,16215.71
2010,2010,1805045PD,1805045E,3252.51,318.2,0.0,3252.51
2010,2010,1805047NPD,1805047E,1313.485776,381.84,0.0,1313.485776
2010,2010,1805047PD,1805047E,3890.864033,318.2,0.0,3890.864033
2010,2010,1805049NPD,1805049E,514.0,381.84,0.0,514.0
2010,2010,1805049PD,1805049E,21539.0,318.2,0.0,21539.0
2010,2010,1805051PD,1805051E,3806.1,318.2,0.0,3806.1
2010,2010,1805053PD,1805053E,3391.0,318.2,0.0,3391.0
2010,2010,1805055PD,1805055E,2911.3,318.2,0.0,2911.3
2010,2010,1805057NPD,1805057E,7.5,381.84,0.0,7.5
2010,2010,1805057PD,1805057E,2337.09,318.2,0.0,2337.09
2010,2010,1805059NPD,1805059E,806.5587695,381.84,0.0,806.5587695
2010,2010,1805059PD,1805059E,8294.110193,318.2,0.0,8294.110193
2010,2010,1805061NPD,1805061E,194.5,381.84,0.0,194.5
2010,2010,1805061PD,1805061E,10739.82,318.2,0.0,10739.82
2010,2010,1805063PD,1805063E,11858.1,318.2,0.0,11858.1
2010,2010,1805067NPD,1805067E,70.0,381.84,0.0,70.0
2010,2010,1805067PD,1805067E,8124.52,318.2,0.0,8124.52
2010,2010,1805071PD,1805071E,7920.0,318.2,0.0,7920.0
2010,2010,1805073NPD,1805073E,459.0,381.84,0.0,459.0
2010,2010,1805073PD,1805073E,7278.32,318.2,0.0,7278.32
2010,2010,1805075PD,1805075E,14884.68,318.2,0.0,14884.68
2010,2010,1805077NPD,1805077E,380.0,381.84,0.0,380.0
2010,2010,1805077PD,1805077E,9427.11,318.2,0.0,9427.11
2010,2010,1805079PD,1805079E,3630.090006,318.2,0.0,3630.090006
2010,2010,1805081NPD,1805081E,936.32,318.2,0.0,936.32
2010,2010,1805081PD,1805081E,78371.15192999999,318.2,0.0,78371.15192999999
2010,2010,1805083NPD,1805083E,3339.0,381.84,0.0,3339.0
2010,2010,1805083PD,1805083E,14782.56,318.2,0.0,14782.56
2010,2010,1805085NPD,1805085E,1208.0,381.84,0.0,1208.0
2010,2010,1805085PD,1805085E,119990.78,318.2,0.0,119990.78
2010,2010,1805087NPD,1805087E,2409.0,381.84,0.0,2409.0
2010,2010,1805087PD,1805087E,17268.98,318.2,0.0,17268.98
2010,2010,1805089NPD,1805089E,7350.0,381.84,0.0,7350.0
2010,2010,1805089PD,1805089E,206190.0,318.2,0.0,206190.0
2010,2010,1805091PD,1805091E,1794.92,318.2,0.0,1794.92
2010,2010,1805093PD,1805093E,3373.48,318.2,0.0,3373.48
2010,2010,1805095NPD,1805095E,1523.0,381.84,0.0,1523.0
2010,2010,1805095PD,1805095E,19942.0,318.2,0.0,19942.0
2010,2010,1805099PD,1805099E,2338.74,318.2,0.0,2338.74
2010,2010,1805101PD,1805101E,917.6,318.2,0.0,917.6
2010,2010,1806003PD,1806003E,2782.0,163.1,0.0,2782.0
2010,2010,1806007PD,1806007E,1620.56,163.1,0.0,1620.56
2010,2010,1806009PD,1806009E,15076.6,163.1,0.0,15076.6
2010,2010,1806011PD,1806011E,11271.04,149.01594319999995,0.0,10297.76
2010,2010,1806013NPD,1806013E,410.85,195.72,0.0,410.85
2010,2010,1806013PD,1806013E,672.3,163.1,0.0,672.3
2010,2010,1806015PD,1806015E,2039.81,163.1,0.0,2039.81
2010,2010,1806017PD,1806017E,105.18,163.1,0.0,105.18
2010,2010,1806019PD,1806019E,7287.48,163.1,0.0,7287.48
2010,2010,1806021PD,1806021E,6569.1,10.0,0.0,6569.1
2010,2010,1806023NPD,1806023E,1070.0,195.72,0.0,1070.0
2010,2010,1806023PD,1806023E,8664.32,163.1,0.0,8664.32
2010,2010,1806027PD,1806027E,1589.04,163.1,0.0,1589.04
2010,2010,1806031NPD,1806031E,101.5,195.72,0.0,101.5
2010,2010,1806031PD,1806031E,2642.34,163.1,0.0,2642.34
2010,2010,1806035NPD,1806035E,6.0,195.72,0.0,6.0
2010,2010,1806035PD,1806035E,4224.36,163.1,0.0,4224.36
2010,2010,1806039PD,1806039E,3961.98,163.1,0.0,3961.98
2010,2010,1806043PD,1806043E,6679.98,163.1,0.0,6679.98
2010,2010,1806045PD,1806045E,1246.41,163.1,0.0,1246.41
2010,2010,1806047PD,1806047E,2272.32,163.1,0.0,2272.32
2010,2010,1806051PD,1806051E,5693.4,163.1,0.0,5693.4
2010,2010,1806053PD,1806053E,1616.52,163.1,0.0,1616.52
2010,2010,1806059NPD,1806059E,75.5,195.72,0.0,75.5
2010,2010,1806059PD,1806059E,5160.0,163.1,0.0,5160.0
2010,2010,1806061PD,1806061E,8730.0,0.0,0.0,8730.0
2010,2010,1806063PD,1806063E,10773.36,163.1,0.0,10773.36
2010,2010,1806065PD,1806065E,8745.620501000001,163.1,0.0,8745.620501000001
2010,2010,1806067PD,1806067E,12778.74,163.1,0.0,10519.86
2010,2010,1806071NPD,1806071E,149.0,195.72,0.0,149.0
2010,2010,1806071PD,1806071E,1235.78,163.1,0.0,1235.78
2010,2010,1806073PD,1806073E,2355.0,163.1,0.0,2355.0
2010,2010,1806075PD,1806075E,3716.44,163.1,0.0,3716.44
2010,2010,1806077NPD,1806077E,0.5,195.72,0.0,0.5
2010,2010,1806077PD,1806077E,2405.67,163.1,0.0,2405.67
2010,2010,1806079NPD,1806079E,798.5,195.72,0.0,798.5
2010,2010,1806079PD,1806079E,6240.0,163.1,0.0,6240.0
2010,2010,1807001PD,1807001E,10423.0,163.1,0.0,10423.0
2010,2010,1807003PD,1807003E,62520.0,163.1,0.0,62520.0
2010,2010,1807005PD,1807005E,15798.0,163.1,0.0,15798.0
2010,2010,1807007PD,1807007E,21532.0,163.1,0.0,21532.0
2010,2010,1807009PD,1807009E,10829.05,163.1,0.0,10829.05
2010,2010,1807013NPD,1807013E,49.5,195.72,0.0,49.5
2010,2010,1807013PD,1807013E,5269.0,163.1,0.0,5269.0
2010,2010,1807015PD,1807015E,10227.36,163.1,0.0,10227.36
2010,2010,1807019PD,1807019E,1986.39,163.1,0.0,1986.39
2010,2010,1807021PD,1807021E,9713.0,163.1,0.0,9713.0
2010,2010,1807023NPD,1807023E,315.0,195.72,0.0,315.0
2010,2010,1807023PD,1807023E,17328.0,163.1,0.0,17328.0
2010,2010,1807025NPD,1807025E,1005.0,195.72,0.0,1005.0
2010,2010,1807025PD,1807025E,15459.03,163.1,0.0,15459.03
2010,2010,1807029NPD,1807029E,3928.0,195.72,0.0,3928.0
2010,2010,1807029PD,1807029E,28353.6,291.0,0.0,28353.6
2010,2010,1807031PD,1807031E,16103.68,345.0,0.0,16103.68
2010,2010,1807032NPD,1807032E,134.0,195.72,0.0,134.0
2010,2010,1807032PD,1807032E,11639.08,326.0,0.0,11639.08
2010,2010,1807033PD,1807033E,18129.8,2455.0,0.0,18129.8
2010,2010,1807034NPD,1807034E,209.5,195.72,0.0,209.5
2010,2010,1807034PD,1807034E,7118.83,502.0,0.0,7118.83
2010,2010,1807035PD,1807035E,18686.4,163.1,0.0,18686.4
2010,2010,1807037PD,1807037E,10650.45,163.1,0.0,10650.45
2010,2010,1807039PD,1807039E,14738.18,163.1,0.0,14738.18
2010,2010,1807041IMP,1807045E,1253.0,25.0,0.0,1253.0
2010,2010,1807041NPD,1807041E,3050.5,195.72,0.0,3050.5
2010,2010,1807041PD,1807041E,78125.6,163.1,0.0,78125.6
2010,2010,1807043PD,1807043E,7856.15,163.1,0.0,7856.15
2010,2010,1807045NPD,1807045E,761.0,195.72,0.0,761.0
2010,2010,1807045PD,1807045E,7695.01,163.1,0.0,7695.01
2010,2010,1807047PD,1807047E,14229.6,163.1,0.0,14229.6
2010,2010,1807049PD,1807049E,3126.0,163.1,0.0,3126.0
2010,2010,1807053PD,1807053E,27417.65,163.1,0.0,27417.65
2010,2010,1807055NPD,1807055E,4317.0,195.72,0.0,4317.0
2010,2010,1807055PD,1807055E,194964.02,163.1,0.0,194964.02
2010,2010,1807057NPD,1807057E,1870.0,195.72,0.0,1870.0
2010,2010,1807057PD,1807057E,6048.0,163.1,0.0,6048.0
2010,2010,1807059NPD,1807059E,8393.0,195.72,0.0,8393.0
2010,2010,1807059PD,1807059E,13435.21,163.1,0.0,13435.21
2010,2010,1807063NPD,1807063E,1494.0,195.72,0.0,1494.0
2010,2010,1807063PD,1807063E,13316.3,163.1,0.0,13316.3
2010,2010,1807065PD,1807065E,10350.0,163.1,0.0,10350.0
2010,2010,1807067PD,1807067E,7053.91,163.1,0.0,7053.91
2010,2010,1807069NPD,1807069E,1654.0,195.72,0.0,1654.0
2010,2010,1807069PD,1807069E,32645.0,279.6030541,0.0,32645.0
2010,2010,1807075PD,1807075E,4422.0,163.1,0.0,4422.0
2010,2010,1807079NPD,1807079E,1231.0,195.72,0.0,1231.0
2010,2010,1807079PD,1807079E,46481.66,163.1,0.0,46481.66
2010,2010,1807081NPD,1807081E,742.0,195.72,0.0,742.0
2010,2010,1807081PD,1807081E,14588.1,163.1,0.0,14588.1
2010,2010,1807085PD,1807085E,20904.24,163.1,0.0,20904.24
2010,2010,1807087NPD,1807087E,24698.0,195.72,0.0,24698.0
2010,2010,1807087PD,1807087E,19244.0,163.1,0.0,19244.0
2010,2010,1807089PD,1807089E,2254.84,163.1,0.0,2254.84
2010,2010,1807093NPD,1807093E,225.0,195.72,0.0,225.0
2010,2010,1807093PD,1807093E,9400.0,163.1,0.0,9400.0
2010,2010,1807095NPD,1807095E,8850.0,382.0418395,0.0,8850.0
2010,2010,1807095PD,1807095E,9619.5,163.1,0.0,9619.5
2010,2010,1807097NPD,1807097E,3692.0,195.72,0.0,3692.0
2010,2010,1807097PD,1807097E,17012.25,163.1,0.0,17012.25
2010,2010,1807099NPD,1807099E,185.0,195.72,0.0,185.0
2010,2010,1807099PD,1807099E,5996.07,163.1,0.0,5996.07
2010,2010,1807103NPD,1807103E,52.0,195.72,0.0,52.0
2010,2010,1807103PD,1807103E,3531.5,163.1,0.0,3531.5
2010,2010,1807105NPD,1807105E,750.0,195.72,0.0,750.0
2010,2010,1807105PD,1807105E,9115.0,163.1,0.0,9115.0
2010,2010,1807109PD,1807109E,25909.8,163.1,0.0,25909.8
2010,2010,1807111PD,1807111E,28504.08,163.1,0.0,28504.08
2010,2010,1807113NPD,1807113E,831.0,195.72,0.0,831.0
2010,2010,1807113PD,1807113E,26338.0,163.1,0.0,26338.0
2010,2010,1807117NPD,1807117E,28.0,195.72,0.0,28.0
2010,2010,1807117PD,1807117E,5334.72,22.63165377,0.0,5334.72
2010,2010,1807119NPD,1807119E,130.0,195.72,0.0,130.0
2010,2010,1807119PD,1807119E,4941.9,13.77183775,0.0,4941.9
2010,2010,1807121PD,1807121E,9664.2,108.0,0.0,9664.2
2010,2010,1807123PD,1807123E,2378.01,163.1,0.0,2378.01
2010,2010,1807125PD,1807125E,5017.68,163.1,0.0,5017.68
2010,2010,1807127PD,1807127E,4749.96,163.1,0.0,4749.96
2010,2010,1807129NPD,1807129E,274.0,195.72,0.0,274.0
2010,2010,1807129PD,1807129E,4473.55,77.77935867,0.0,4473.55
2010,2010,1807131PD,1807131E,1765.28,90.0,0.0,1765.28
2010,2010,1807133PD,1807133E,6694.58,68.0,0.0,6694.58
2010,2010,1807135PD,1807135E,3361.05,163.1,0.0,3361.05
2010,2010,1807137PD,1807137E,2555.5,163.1,0.0,2555.5
2010,2010,1807139PD,1807139E,10967.32,145.85958390000005,0.0,10967.32
2010,2010,1807141PD,1807141E,6122.22,167.0,0.0,6122.22
2010,2010,1807143NPD,1807143E,219.0,195.72,0.0,219.0
2010,2010,1807143PD,1807143E,27590.31,76.14377591,0.0,27590.31
2010,2010,1807145PD,1807145E,13758.3,68.0,0.0,13758.3
2010,2010,1807147NPD,1807147E,84.0,195.72,0.0,84.0
2010,2010,1807147PD,1807147E,3855.78,163.1,0.0,3855.78
2010,2010,1807149PD,1807149E,31550.45,163.1,0.0,31550.45
2010,2010,1807151PD,1807151E,3434.4,163.1,0.0,3434.4
2010,2010,1807153PD,1807153E,27110.56,163.1,0.0,27110.56
2010,2010,1807155NPD,1807155E,51.0,195.72,0.0,51.0
2010,2010,1807155PD,1807155E,4502.13,163.1,0.0,4502.13
2010,2010,1807159NPD,1807159E,341.5,195.72,0.0,341.5
2010,2010,1807159PD,1807159E,9868.78,163.1,0.0,9868.78
2010,2010,1807161PD,1807161E,60616.0,163.1,0.0,60616.0
2010,2010,1807161SW,1807161E,19505.0,163.1,0.0,19505.0
2010,2010,1807163NPD,1807163E,15172.42,191.1945195,0.0,15172.42
2010,2010,1807163PD,1807163E,65047.86,163.1,0.0,65047.86
2010,2010,1807163SW,1807163E,2160.0,163.1,0.0,2160.0
2010,2010,1807165PD,1807165E,20820.8,163.1,0.0,20820.8
2010,2010,1807169PD,1807169E,9803.0,163.1,0.0,9803.0
2010,2010,1807173PD,1807173E,2625.0,163.1,0.0,2625.0
2010,2010,1807177PD,1807177E,6791.44,163.1,0.0,6791.44
2010,2010,1807179PD,1807179E,3253.8,163.1,0.0,3253.8
2010,2010,1807181PD,1807181E,7439.63,163.1,0.0,7439.63
2010,2010,1807185NPD,1807185E,444.0,195.72,0.0,444.0
2010,2010,1807185PD,1807185E,7104.24,163.1,0.0,7104.24
2010,2010,1807187PD,1807187E,20212.0,163.1,0.0,20212.0
2010,2010,1807191PD,1807191E,2301.8,163.1,0.0,2301.8
2010,2010,1807193PD,1807193E,4484.7,163.1,0.0,4484.7
2010,2010,1807195PD,1807195E,2179.46,163.1,0.0,2179.46
2010,2010,1807197NPD,1807197E,6556.0,195.72,0.0,6556.0
2010,2010,1807197PD,1807197E,47220.36,163.1,0.0,47220.36
2010,2010,1807199PD,1807199E,7542.99,163.1,0.0,7542.99
2010,2010,1807203NPD,1807203E,3998.6,190.4410519,0.0,3998.6
2010,2010,1807203PD,1807203E,507910.275,163.1,0.0,507910.275
2010,2010,1807205PD,1807205E,5821.0,163.1,0.0,5821.0
2010,2010,1807207NPD,1807207E,263.0,195.72,0.0,263.0
2010,2010,1807207PD,1807207E,4893.98,163.1,0.0,4893.98
2010,2010,1807215NPD,1807215E,550.0,195.72,0.0,550.0
2010,2010,1807215PD,1807215E,18300.0,163.1,0.0,18300.0
2010,2010,1807221NPD,1807221E,267.0,195.72,0.0,267.0
2010,2010,1807221PD,1807221E,9975.84,163.1,0.0,9975.84
2010,2010,1807223PD,1807223E,3069.43,163.1,0.0,3069.43
2010,2010,1807227NPD,1807227E,3560.0,195.72,0.0,3560.0
2010,2010,1807227PD,1807227E,26726.0,163.1,0.0,26726.0
2010,2010,1807229PD,1807229E,107864.68,163.1,0.0,107864.68
2010,2010,1807231PD,1807231E,10434.96,163.1,0.0,10434.96
2010,2010,1807233NPD,1807233E,216.0,195.72,0.0,216.0
2010,2010,1807233PD,1807233E,16213.0,163.1,0.0,16213.0
2010,2010,1807237NPD,1807237E,51.0,195.72,0.0,51.0
2010,2010,1807237PD,1807237E,2228.0,163.1,0.0,2228.0
2010,2010,1807239NPD,1807239E,130.0,195.72,0.0,130.0
2010,2010,1807239PD,1807239E,22024.8,62.2,0.0,22024.8
2010,2010,1807241NPD,1807241E,2497.0,195.72,0.0,2497.0
2010,2010,1807241PD,1807241E,17540.4,163.1,0.0,17540.4
2010,2010,1807243NPD,1807243E,1976.0,752.0,0.0,1976.0
2010,2010,1807243PD,1807243E,33134.1,163.1,0.0,33134.1
2010,2010,1807245PD,1807245E,30411.93,163.1,0.0,30411.93
2010,2010,1807247PD,1807247E,1897.28,163.1,0.0,1897.28
2010,2010,1807249NPD,1807249E,4000.0,195.72,0.0,4000.0
2010,2010,1807249PD,1807249E,25172.2,163.1,0.0,25172.2
2010,2010,1807250PD,1807250E,25768.47,163.1,0.0,25768.47
2010,2010,1807253NPD,1807253E,354.0,195.72,0.0,354.0
2010,2010,1807253PD,1807253E,5772.32,163.1,0.0,5772.32
2010,2010,1807255NPD,1807255E,260.0,195.72,0.0,260.0
2010,2010,1807255PD,1807255E,10539.84,163.1,0.0,10539.84
2010,2010,1807257PD,1807257E,38460.0,163.1,0.0,38460.0
2010,2010,1807261PD,1807261E,4753.8,163.1,0.0,4753.8
2010,2010,1807263PD,1807263E,2967.03,163.1,0.0,2967.03
2010,2010,1807265NPD,1807265E,73.0,195.72,0.0,73.0
2010,2010,1807265PD,1807265E,18259.56,163.1,0.0,18259.56
2010,2010,1807267PD,1807267E,2254.88,163.1,0.0,2254.88
2010,2010,1807269PD,1807269E,2689.0,163.1,0.0,2689.0
2010,2010,1807273NPD,1807273E,14032.5,195.72,0.0,14032.5
2010,2010,1807273PD,1807273E,9945.65,163.1,0.0,9945.65
2010,2010,1807275PD,1807275E,3700.29,163.1,0.0,3700.29
2010,2010,1807277NPD,1807277E,4382.0,195.72,0.0,4382.0
2010,2010,1807277PD,1807277E,40456.32,423.0,0.0,40456.32
2010,2010,1807279NPD,1807279E,2214.0,195.72,0.0,2214.0
2010,2010,1807279PD,1807279E,21363.45,163.1,0.0,21363.45
2010,2010,1807283NPD,1807283E,3279.0,195.72,0.0,3279.0
2010,2010,1807283PD,1807283E,2501.0,163.1,0.0,2501.0
2010,2010,1807285NPD,1807285E,130.0,195.72,0.0,130.0
2010,2010,1807285PD,1807285E,52767.44,163.1,0.0,52767.44
2010,2010,1807289NPD,1807289E,106.0,195.72,0.0,106.0
2010,2010,1807289PD,1807289E,10494.44,163.1,0.0,10494.44
2010,2010,1807291PD,1807291E,4503.63,163.1,0.0,4503.63
2010,2010,1807293PD,1807293E,2055.0,163.1,0.0,2055.0
2010,2010,1807299PD,1807299E,34682.8,163.1,0.0,34682.8
2010,2010,1807301PD,1807301E,49304.64,163.1,0.0,20447.46
2010,2010,1807303NPD,1807303E,350.0,195.72,0.0,350.0
2010,2010,1807303PD,1807303E,17313.0,163.1,0.0,17313.0
2010,2010,1807305NPD,1807305E,900.0,195.72,0.0,900.0
2010,2010,1807305PD,1807305E,7811.5,163.1,0.0,7811.5
2010,2010,1807307NPD,1807307E,7656.0,195.72,0.0,7656.0
2010,2010,1807307PD,1807307E,134351.28,163.1,0.0,134351.28
2010,2010,1807309PD,1807309E,42800.4,163.1,0.0,42800.4
2010,2010,1807311NPD,1807311E,448.0,195.72,0.0,448.0
